full_path,path,class 
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0059.jpg,my_dataset\dataset\dog_0059.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0060.jpg,my_dataset\dataset\dog_0060.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0061.jpg,my_dataset\dataset\dog_0061.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0062.jpg,my_dataset\dataset\dog_0062.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0063.jpg,my_dataset\dataset\dog_0063.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0064.jpg,my_dataset\dataset\dog_0064.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0065.jpg,my_dataset\dataset\dog_0065.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0066.jpg,my_dataset\dataset\dog_0066.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0067.jpg,my_dataset\dataset\dog_0067.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0068.jpg,my_dataset\dataset\dog_0068.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0069.jpg,my_dataset\dataset\dog_0069.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0070.jpg,my_dataset\dataset\dog_0070.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0071.jpg,my_dataset\dataset\dog_0071.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0072.jpg,my_dataset\dataset\dog_0072.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0073.jpg,my_dataset\dataset\dog_0073.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0074.jpg,my_dataset\dataset\dog_0074.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0075.jpg,my_dataset\dataset\dog_0075.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0076.jpg,my_dataset\dataset\dog_0076.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0077.jpg,my_dataset\dataset\dog_0077.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0078.jpg,my_dataset\dataset\dog_0078.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0079.jpg,my_dataset\dataset\dog_0079.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0080.jpg,my_dataset\dataset\dog_0080.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0081.jpg,my_dataset\dataset\dog_0081.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0082.jpg,my_dataset\dataset\dog_0082.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0083.jpg,my_dataset\dataset\dog_0083.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0084.jpg,my_dataset\dataset\dog_0084.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0085.jpg,my_dataset\dataset\dog_0085.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0086.jpg,my_dataset\dataset\dog_0086.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0087.jpg,my_dataset\dataset\dog_0087.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0088.jpg,my_dataset\dataset\dog_0088.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0089.jpg,my_dataset\dataset\dog_0089.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0090.jpg,my_dataset\dataset\dog_0090.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0091.jpg,my_dataset\dataset\dog_0091.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0092.jpg,my_dataset\dataset\dog_0092.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0093.jpg,my_dataset\dataset\dog_0093.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0094.jpg,my_dataset\dataset\dog_0094.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0095.jpg,my_dataset\dataset\dog_0095.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0096.jpg,my_dataset\dataset\dog_0096.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0097.jpg,my_dataset\dataset\dog_0097.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0098.jpg,my_dataset\dataset\dog_0098.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0099.jpg,my_dataset\dataset\dog_0099.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0100.jpg,my_dataset\dataset\dog_0100.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0101.jpg,my_dataset\dataset\dog_0101.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0102.jpg,my_dataset\dataset\dog_0102.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0103.jpg,my_dataset\dataset\dog_0103.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0104.jpg,my_dataset\dataset\dog_0104.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0105.jpg,my_dataset\dataset\dog_0105.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0106.jpg,my_dataset\dataset\dog_0106.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0107.jpg,my_dataset\dataset\dog_0107.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0108.jpg,my_dataset\dataset\dog_0108.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0109.jpg,my_dataset\dataset\dog_0109.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0110.jpg,my_dataset\dataset\dog_0110.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0111.jpg,my_dataset\dataset\dog_0111.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0112.jpg,my_dataset\dataset\dog_0112.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0113.jpg,my_dataset\dataset\dog_0113.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0114.jpg,my_dataset\dataset\dog_0114.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0115.jpg,my_dataset\dataset\dog_0115.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0116.jpg,my_dataset\dataset\dog_0116.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0117.jpg,my_dataset\dataset\dog_0117.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0118.jpg,my_dataset\dataset\dog_0118.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0119.jpg,my_dataset\dataset\dog_0119.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0120.jpg,my_dataset\dataset\dog_0120.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0121.jpg,my_dataset\dataset\dog_0121.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0122.jpg,my_dataset\dataset\dog_0122.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0123.jpg,my_dataset\dataset\dog_0123.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0124.jpg,my_dataset\dataset\dog_0124.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0125.jpg,my_dataset\dataset\dog_0125.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0126.jpg,my_dataset\dataset\dog_0126.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0127.jpg,my_dataset\dataset\dog_0127.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0128.jpg,my_dataset\dataset\dog_0128.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0129.jpg,my_dataset\dataset\dog_0129.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0130.jpg,my_dataset\dataset\dog_0130.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0131.jpg,my_dataset\dataset\dog_0131.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0132.jpg,my_dataset\dataset\dog_0132.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0133.jpg,my_dataset\dataset\dog_0133.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0134.jpg,my_dataset\dataset\dog_0134.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0135.jpg,my_dataset\dataset\dog_0135.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0136.jpg,my_dataset\dataset\dog_0136.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0137.jpg,my_dataset\dataset\dog_0137.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0138.jpg,my_dataset\dataset\dog_0138.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0139.jpg,my_dataset\dataset\dog_0139.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0140.jpg,my_dataset\dataset\dog_0140.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0141.jpg,my_dataset\dataset\dog_0141.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0142.jpg,my_dataset\dataset\dog_0142.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0143.jpg,my_dataset\dataset\dog_0143.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0144.jpg,my_dataset\dataset\dog_0144.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0145.jpg,my_dataset\dataset\dog_0145.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0146.jpg,my_dataset\dataset\dog_0146.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0147.jpg,my_dataset\dataset\dog_0147.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0148.jpg,my_dataset\dataset\dog_0148.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0149.jpg,my_dataset\dataset\dog_0149.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0150.jpg,my_dataset\dataset\dog_0150.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0151.jpg,my_dataset\dataset\dog_0151.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0152.jpg,my_dataset\dataset\dog_0152.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0153.jpg,my_dataset\dataset\dog_0153.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0154.jpg,my_dataset\dataset\dog_0154.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0155.jpg,my_dataset\dataset\dog_0155.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0156.jpg,my_dataset\dataset\dog_0156.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0157.jpg,my_dataset\dataset\dog_0157.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0158.jpg,my_dataset\dataset\dog_0158.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0159.jpg,my_dataset\dataset\dog_0159.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0160.jpg,my_dataset\dataset\dog_0160.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0161.jpg,my_dataset\dataset\dog_0161.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0162.jpg,my_dataset\dataset\dog_0162.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0163.jpg,my_dataset\dataset\dog_0163.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0164.jpg,my_dataset\dataset\dog_0164.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0165.jpg,my_dataset\dataset\dog_0165.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0166.jpg,my_dataset\dataset\dog_0166.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0167.jpg,my_dataset\dataset\dog_0167.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0168.jpg,my_dataset\dataset\dog_0168.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0169.jpg,my_dataset\dataset\dog_0169.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0170.jpg,my_dataset\dataset\dog_0170.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0171.jpg,my_dataset\dataset\dog_0171.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0172.jpg,my_dataset\dataset\dog_0172.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0173.jpg,my_dataset\dataset\dog_0173.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0174.jpg,my_dataset\dataset\dog_0174.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0175.jpg,my_dataset\dataset\dog_0175.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0176.jpg,my_dataset\dataset\dog_0176.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0177.jpg,my_dataset\dataset\dog_0177.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0178.jpg,my_dataset\dataset\dog_0178.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0179.jpg,my_dataset\dataset\dog_0179.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0180.jpg,my_dataset\dataset\dog_0180.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0181.jpg,my_dataset\dataset\dog_0181.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0182.jpg,my_dataset\dataset\dog_0182.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0183.jpg,my_dataset\dataset\dog_0183.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0184.jpg,my_dataset\dataset\dog_0184.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0185.jpg,my_dataset\dataset\dog_0185.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0186.jpg,my_dataset\dataset\dog_0186.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0187.jpg,my_dataset\dataset\dog_0187.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0188.jpg,my_dataset\dataset\dog_0188.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0189.jpg,my_dataset\dataset\dog_0189.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0190.jpg,my_dataset\dataset\dog_0190.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0191.jpg,my_dataset\dataset\dog_0191.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0192.jpg,my_dataset\dataset\dog_0192.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0193.jpg,my_dataset\dataset\dog_0193.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0194.jpg,my_dataset\dataset\dog_0194.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0195.jpg,my_dataset\dataset\dog_0195.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0196.jpg,my_dataset\dataset\dog_0196.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0197.jpg,my_dataset\dataset\dog_0197.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0198.jpg,my_dataset\dataset\dog_0198.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0199.jpg,my_dataset\dataset\dog_0199.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0200.jpg,my_dataset\dataset\dog_0200.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0201.jpg,my_dataset\dataset\dog_0201.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0202.jpg,my_dataset\dataset\dog_0202.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0203.jpg,my_dataset\dataset\dog_0203.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0204.jpg,my_dataset\dataset\dog_0204.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0205.jpg,my_dataset\dataset\dog_0205.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0206.jpg,my_dataset\dataset\dog_0206.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0207.jpg,my_dataset\dataset\dog_0207.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0208.jpg,my_dataset\dataset\dog_0208.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0209.jpg,my_dataset\dataset\dog_0209.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0210.jpg,my_dataset\dataset\dog_0210.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0211.jpg,my_dataset\dataset\dog_0211.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0212.jpg,my_dataset\dataset\dog_0212.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0213.jpg,my_dataset\dataset\dog_0213.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0214.jpg,my_dataset\dataset\dog_0214.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0215.jpg,my_dataset\dataset\dog_0215.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0216.jpg,my_dataset\dataset\dog_0216.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0217.jpg,my_dataset\dataset\dog_0217.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0218.jpg,my_dataset\dataset\dog_0218.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0219.jpg,my_dataset\dataset\dog_0219.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0220.jpg,my_dataset\dataset\dog_0220.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0221.jpg,my_dataset\dataset\dog_0221.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0222.jpg,my_dataset\dataset\dog_0222.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0223.jpg,my_dataset\dataset\dog_0223.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0224.jpg,my_dataset\dataset\dog_0224.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0225.jpg,my_dataset\dataset\dog_0225.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0226.jpg,my_dataset\dataset\dog_0226.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0227.jpg,my_dataset\dataset\dog_0227.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0228.jpg,my_dataset\dataset\dog_0228.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0229.jpg,my_dataset\dataset\dog_0229.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0230.jpg,my_dataset\dataset\dog_0230.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0231.jpg,my_dataset\dataset\dog_0231.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0232.jpg,my_dataset\dataset\dog_0232.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0233.jpg,my_dataset\dataset\dog_0233.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0234.jpg,my_dataset\dataset\dog_0234.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0235.jpg,my_dataset\dataset\dog_0235.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0236.jpg,my_dataset\dataset\dog_0236.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0237.jpg,my_dataset\dataset\dog_0237.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0238.jpg,my_dataset\dataset\dog_0238.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0239.jpg,my_dataset\dataset\dog_0239.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0240.jpg,my_dataset\dataset\dog_0240.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0241.jpg,my_dataset\dataset\dog_0241.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0242.jpg,my_dataset\dataset\dog_0242.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0243.jpg,my_dataset\dataset\dog_0243.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0244.jpg,my_dataset\dataset\dog_0244.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0245.jpg,my_dataset\dataset\dog_0245.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0246.jpg,my_dataset\dataset\dog_0246.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0247.jpg,my_dataset\dataset\dog_0247.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0248.jpg,my_dataset\dataset\dog_0248.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0249.jpg,my_dataset\dataset\dog_0249.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0250.jpg,my_dataset\dataset\dog_0250.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0251.jpg,my_dataset\dataset\dog_0251.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0252.jpg,my_dataset\dataset\dog_0252.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0253.jpg,my_dataset\dataset\dog_0253.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0254.jpg,my_dataset\dataset\dog_0254.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0255.jpg,my_dataset\dataset\dog_0255.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0256.jpg,my_dataset\dataset\dog_0256.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0257.jpg,my_dataset\dataset\dog_0257.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0258.jpg,my_dataset\dataset\dog_0258.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0259.jpg,my_dataset\dataset\dog_0259.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0260.jpg,my_dataset\dataset\dog_0260.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0261.jpg,my_dataset\dataset\dog_0261.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0262.jpg,my_dataset\dataset\dog_0262.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0263.jpg,my_dataset\dataset\dog_0263.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0264.jpg,my_dataset\dataset\dog_0264.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0265.jpg,my_dataset\dataset\dog_0265.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0266.jpg,my_dataset\dataset\dog_0266.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0267.jpg,my_dataset\dataset\dog_0267.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0268.jpg,my_dataset\dataset\dog_0268.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0269.jpg,my_dataset\dataset\dog_0269.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0270.jpg,my_dataset\dataset\dog_0270.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0271.jpg,my_dataset\dataset\dog_0271.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0272.jpg,my_dataset\dataset\dog_0272.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0273.jpg,my_dataset\dataset\dog_0273.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0274.jpg,my_dataset\dataset\dog_0274.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0275.jpg,my_dataset\dataset\dog_0275.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0276.jpg,my_dataset\dataset\dog_0276.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0277.jpg,my_dataset\dataset\dog_0277.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0278.jpg,my_dataset\dataset\dog_0278.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0279.jpg,my_dataset\dataset\dog_0279.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0280.jpg,my_dataset\dataset\dog_0280.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0281.jpg,my_dataset\dataset\dog_0281.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0282.jpg,my_dataset\dataset\dog_0282.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset\dataset\dog_0283.jpg,my_dataset\dataset\dog_0283.jpg,dog
