full_path,path,class 
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3634.jpg,my_dataset2\dataset\3634.jpg,cat
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4996.jpg,my_dataset2\dataset\4996.jpg,cat
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7838.jpg,my_dataset2\dataset\7838.jpg,cat
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3321.jpg,my_dataset2\dataset\3321.jpg,cat
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6473.jpg,my_dataset2\dataset\6473.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9602.jpg,my_dataset2\dataset\9602.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1686.jpg,my_dataset2\dataset\1686.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1909.jpg,my_dataset2\dataset\1909.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\916.jpg,my_dataset2\dataset\916.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3703.jpg,my_dataset2\dataset\3703.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4748.jpg,my_dataset2\dataset\4748.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5442.jpg,my_dataset2\dataset\5442.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\733.jpg,my_dataset2\dataset\733.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8952.jpg,my_dataset2\dataset\8952.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\73.jpg,my_dataset2\dataset\73.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5587.jpg,my_dataset2\dataset\5587.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4923.jpg,my_dataset2\dataset\4923.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9709.jpg,my_dataset2\dataset\9709.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3873.jpg,my_dataset2\dataset\3873.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4993.jpg,my_dataset2\dataset\4993.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8883.jpg,my_dataset2\dataset\8883.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2810.jpg,my_dataset2\dataset\2810.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\597.jpg,my_dataset2\dataset\597.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2154.jpg,my_dataset2\dataset\2154.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7289.jpg,my_dataset2\dataset\7289.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4484.jpg,my_dataset2\dataset\4484.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7421.jpg,my_dataset2\dataset\7421.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\214.jpg,my_dataset2\dataset\214.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9563.jpg,my_dataset2\dataset\9563.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1498.jpg,my_dataset2\dataset\1498.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7625.jpg,my_dataset2\dataset\7625.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1724.jpg,my_dataset2\dataset\1724.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3945.jpg,my_dataset2\dataset\3945.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\61.jpg,my_dataset2\dataset\61.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\229.jpg,my_dataset2\dataset\229.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8946.jpg,my_dataset2\dataset\8946.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2740.jpg,my_dataset2\dataset\2740.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3312.jpg,my_dataset2\dataset\3312.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8243.jpg,my_dataset2\dataset\8243.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2575.jpg,my_dataset2\dataset\2575.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1767.jpg,my_dataset2\dataset\1767.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6317.jpg,my_dataset2\dataset\6317.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2275.jpg,my_dataset2\dataset\2275.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4567.jpg,my_dataset2\dataset\4567.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5545.jpg,my_dataset2\dataset\5545.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3986.jpg,my_dataset2\dataset\3986.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7735.jpg,my_dataset2\dataset\7735.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8902.jpg,my_dataset2\dataset\8902.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9245.jpg,my_dataset2\dataset\9245.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8812.jpg,my_dataset2\dataset\8812.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4275.jpg,my_dataset2\dataset\4275.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2518.jpg,my_dataset2\dataset\2518.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1832.jpg,my_dataset2\dataset\1832.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4833.jpg,my_dataset2\dataset\4833.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8324.jpg,my_dataset2\dataset\8324.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7431.jpg,my_dataset2\dataset\7431.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4595.jpg,my_dataset2\dataset\4595.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2977.jpg,my_dataset2\dataset\2977.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2901.jpg,my_dataset2\dataset\2901.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8882.jpg,my_dataset2\dataset\8882.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6394.jpg,my_dataset2\dataset\6394.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2145.jpg,my_dataset2\dataset\2145.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6979.jpg,my_dataset2\dataset\6979.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3503.jpg,my_dataset2\dataset\3503.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3378.jpg,my_dataset2\dataset\3378.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\589.jpg,my_dataset2\dataset\589.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1904.jpg,my_dataset2\dataset\1904.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4099.jpg,my_dataset2\dataset\4099.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6015.jpg,my_dataset2\dataset\6015.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8130.jpg,my_dataset2\dataset\8130.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3351.jpg,my_dataset2\dataset\3351.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\938.jpg,my_dataset2\dataset\938.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6019.jpg,my_dataset2\dataset\6019.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6552.jpg,my_dataset2\dataset\6552.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2074.jpg,my_dataset2\dataset\2074.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6213.jpg,my_dataset2\dataset\6213.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5104.jpg,my_dataset2\dataset\5104.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3152.jpg,my_dataset2\dataset\3152.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6767.jpg,my_dataset2\dataset\6767.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\958.jpg,my_dataset2\dataset\958.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1960.jpg,my_dataset2\dataset\1960.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\60.jpg,my_dataset2\dataset\60.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1520.jpg,my_dataset2\dataset\1520.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3063.jpg,my_dataset2\dataset\3063.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7130.jpg,my_dataset2\dataset\7130.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6965.jpg,my_dataset2\dataset\6965.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2384.jpg,my_dataset2\dataset\2384.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3897.jpg,my_dataset2\dataset\3897.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4712.jpg,my_dataset2\dataset\4712.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6022.jpg,my_dataset2\dataset\6022.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5145.jpg,my_dataset2\dataset\5145.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3460.jpg,my_dataset2\dataset\3460.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6177.jpg,my_dataset2\dataset\6177.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4302.jpg,my_dataset2\dataset\4302.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8759.jpg,my_dataset2\dataset\8759.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\106.jpg,my_dataset2\dataset\106.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1182.jpg,my_dataset2\dataset\1182.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5890.jpg,my_dataset2\dataset\5890.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5833.jpg,my_dataset2\dataset\5833.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5998.jpg,my_dataset2\dataset\5998.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1983.jpg,my_dataset2\dataset\1983.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1921.jpg,my_dataset2\dataset\1921.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5296.jpg,my_dataset2\dataset\5296.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7511.jpg,my_dataset2\dataset\7511.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8925.jpg,my_dataset2\dataset\8925.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3972.jpg,my_dataset2\dataset\3972.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7413.jpg,my_dataset2\dataset\7413.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3742.jpg,my_dataset2\dataset\3742.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4118.jpg,my_dataset2\dataset\4118.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4442.jpg,my_dataset2\dataset\4442.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8897.jpg,my_dataset2\dataset\8897.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1349.jpg,my_dataset2\dataset\1349.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3451.jpg,my_dataset2\dataset\3451.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6671.jpg,my_dataset2\dataset\6671.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3695.jpg,my_dataset2\dataset\3695.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2376.jpg,my_dataset2\dataset\2376.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1313.jpg,my_dataset2\dataset\1313.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2433.jpg,my_dataset2\dataset\2433.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4390.jpg,my_dataset2\dataset\4390.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1684.jpg,my_dataset2\dataset\1684.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4622.jpg,my_dataset2\dataset\4622.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1934.jpg,my_dataset2\dataset\1934.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1587.jpg,my_dataset2\dataset\1587.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6840.jpg,my_dataset2\dataset\6840.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9578.jpg,my_dataset2\dataset\9578.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5367.jpg,my_dataset2\dataset\5367.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3009.jpg,my_dataset2\dataset\3009.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5099.jpg,my_dataset2\dataset\5099.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5075.jpg,my_dataset2\dataset\5075.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5778.jpg,my_dataset2\dataset\5778.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1907.jpg,my_dataset2\dataset\1907.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4100.jpg,my_dataset2\dataset\4100.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4628.jpg,my_dataset2\dataset\4628.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5002.jpg,my_dataset2\dataset\5002.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8734.jpg,my_dataset2\dataset\8734.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5589.jpg,my_dataset2\dataset\5589.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5883.jpg,my_dataset2\dataset\5883.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3474.jpg,my_dataset2\dataset\3474.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1356.jpg,my_dataset2\dataset\1356.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5400.jpg,my_dataset2\dataset\5400.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6474.jpg,my_dataset2\dataset\6474.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8199.jpg,my_dataset2\dataset\8199.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6640.jpg,my_dataset2\dataset\6640.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7484.jpg,my_dataset2\dataset\7484.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6349.jpg,my_dataset2\dataset\6349.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9758.jpg,my_dataset2\dataset\9758.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3605.jpg,my_dataset2\dataset\3605.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5291.jpg,my_dataset2\dataset\5291.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3549.jpg,my_dataset2\dataset\3549.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6388.jpg,my_dataset2\dataset\6388.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1812.jpg,my_dataset2\dataset\1812.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2817.jpg,my_dataset2\dataset\2817.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2723.jpg,my_dataset2\dataset\2723.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8948.jpg,my_dataset2\dataset\8948.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8042.jpg,my_dataset2\dataset\8042.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8291.jpg,my_dataset2\dataset\8291.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6287.jpg,my_dataset2\dataset\6287.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9807.jpg,my_dataset2\dataset\9807.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7490.jpg,my_dataset2\dataset\7490.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\272.jpg,my_dataset2\dataset\272.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4517.jpg,my_dataset2\dataset\4517.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4344.jpg,my_dataset2\dataset\4344.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6072.jpg,my_dataset2\dataset\6072.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9358.jpg,my_dataset2\dataset\9358.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9210.jpg,my_dataset2\dataset\9210.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9188.jpg,my_dataset2\dataset\9188.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1156.jpg,my_dataset2\dataset\1156.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4296.jpg,my_dataset2\dataset\4296.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\638.jpg,my_dataset2\dataset\638.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4267.jpg,my_dataset2\dataset\4267.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4637.jpg,my_dataset2\dataset\4637.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1023.jpg,my_dataset2\dataset\1023.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7585.jpg,my_dataset2\dataset\7585.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\94.jpg,my_dataset2\dataset\94.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4254.jpg,my_dataset2\dataset\4254.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5908.jpg,my_dataset2\dataset\5908.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\540.jpg,my_dataset2\dataset\540.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8797.jpg,my_dataset2\dataset\8797.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7217.jpg,my_dataset2\dataset\7217.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5851.jpg,my_dataset2\dataset\5851.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6494.jpg,my_dataset2\dataset\6494.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6789.jpg,my_dataset2\dataset\6789.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1620.jpg,my_dataset2\dataset\1620.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2050.jpg,my_dataset2\dataset\2050.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5301.jpg,my_dataset2\dataset\5301.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\854.jpg,my_dataset2\dataset\854.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6843.jpg,my_dataset2\dataset\6843.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2751.jpg,my_dataset2\dataset\2751.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3444.jpg,my_dataset2\dataset\3444.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1072.jpg,my_dataset2\dataset\1072.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\10.jpg,my_dataset2\dataset\10.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2054.jpg,my_dataset2\dataset\2054.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4588.jpg,my_dataset2\dataset\4588.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3264.jpg,my_dataset2\dataset\3264.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1094.jpg,my_dataset2\dataset\1094.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\876.jpg,my_dataset2\dataset\876.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7710.jpg,my_dataset2\dataset\7710.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1404.jpg,my_dataset2\dataset\1404.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\825.jpg,my_dataset2\dataset\825.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1697.jpg,my_dataset2\dataset\1697.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1856.jpg,my_dataset2\dataset\1856.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1389.jpg,my_dataset2\dataset\1389.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5377.jpg,my_dataset2\dataset\5377.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9090.jpg,my_dataset2\dataset\9090.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\127.jpg,my_dataset2\dataset\127.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9581.jpg,my_dataset2\dataset\9581.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3205.jpg,my_dataset2\dataset\3205.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8335.jpg,my_dataset2\dataset\8335.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1131.jpg,my_dataset2\dataset\1131.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9599.jpg,my_dataset2\dataset\9599.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2429.jpg,my_dataset2\dataset\2429.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9232.jpg,my_dataset2\dataset\9232.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9764.jpg,my_dataset2\dataset\9764.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4443.jpg,my_dataset2\dataset\4443.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\406.jpg,my_dataset2\dataset\406.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7028.jpg,my_dataset2\dataset\7028.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5005.jpg,my_dataset2\dataset\5005.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\978.jpg,my_dataset2\dataset\978.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6403.jpg,my_dataset2\dataset\6403.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\3651.jpg,my_dataset2\dataset\3651.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6454.jpg,my_dataset2\dataset\6454.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\6452.jpg,my_dataset2\dataset\6452.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9103.jpg,my_dataset2\dataset\9103.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9904.jpg,my_dataset2\dataset\9904.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4697.jpg,my_dataset2\dataset\4697.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\2373.jpg,my_dataset2\dataset\2373.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8403.jpg,my_dataset2\dataset\8403.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1169.jpg,my_dataset2\dataset\1169.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\215.jpg,my_dataset2\dataset\215.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8605.jpg,my_dataset2\dataset\8605.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5929.jpg,my_dataset2\dataset\5929.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8999.jpg,my_dataset2\dataset\8999.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\8260.jpg,my_dataset2\dataset\8260.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7691.jpg,my_dataset2\dataset\7691.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\4027.jpg,my_dataset2\dataset\4027.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5262.jpg,my_dataset2\dataset\5262.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\5954.jpg,my_dataset2\dataset\5954.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\992.jpg,my_dataset2\dataset\992.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\340.jpg,my_dataset2\dataset\340.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\9788.jpg,my_dataset2\dataset\9788.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\1471.jpg,my_dataset2\dataset\1471.jpg,dog
C:\Users\Professional\Desktop\lab python\my_dataset2\dataset\7948.jpg,my_dataset2\dataset\7948.jpg,dog
